utc_timestamp,load_MW,temperature_C,humidity,wind_speed
2025-10-10 17:59:54.351515,39376.49737620623,19.663989354863126,72.8628864017976,3.569767280232204
2025-10-10 18:59:54.351515,39434.96079158286,20.346460891575177,72.01173103613978,3.4477085600173147
2025-10-10 19:59:54.351515,40382.27207539963,19.973781696098712,72.72603893290962,3.642722759867544
2025-10-10 20:59:54.351515,40100.13629668578,18.9970650842682,68.73265330524877,4.329152530132431
2025-10-10 21:59:54.351515,40599.188839989496,19.33100355779052,67.98786246106518,3.19652116970147
2025-10-10 22:59:54.351515,41117.99112586176,18.957936327532078,69.92397959926372,3.7090037575885124
2025-10-10 23:59:54.351515,41004.73438978582,18.765904006180886,70.49190515908808,3.089735694287227
2025-10-11 00:59:54.351515,41989.61398506374,20.10179812489415,72.77008874556121,4.440117215449472
2025-10-11 01:59:54.351515,41557.924002735,19.498816119412485,67.39430450874455,3.67639230205927
2025-10-11 02:59:54.351515,42123.56334571188,18.331260357125228,74.03207066787625,4.800940432910815
2025-10-11 03:59:54.351515,42596.89083522002,19.798996959033936,70.84683054342027,3.0401579506443435
2025-10-11 04:59:54.351515,42274.815251542714,19.07488029957179,70.49503377057528,4.430775102118048
2025-10-11 05:59:54.351515,42870.54903070814,19.441687482645786,69.50654457684215,3.1281044149107893
2025-10-11 06:59:54.351515,43103.39344354524,19.1128694989617,68.39894124057065,3.681051657474881
2025-10-11 07:59:54.351515,44455.565470246955,17.50194687061885,73.52877826909076,3.840643548988724
2025-10-11 08:59:54.351515,44271.36951763885,17.611868534126213,72.19867568105568,3.652623979302391
2025-10-11 09:59:54.351515,43857.91609948501,18.753983095972874,69.63748106042661,3.4461834332147796
2025-10-11 10:59:54.351515,44523.63881367115,18.445362770945906,69.78831072713542,4.889540730945531
2025-10-11 11:59:54.351515,45231.9335058945,17.636192914086696,71.86360992436431,3.4523063192490766
2025-10-11 12:59:54.351515,45170.192112173965,17.590463679309554,76.02552393946524,5.423879326628956
2025-10-11 13:59:54.351515,44634.26610377796,18.56092835904914,72.31613669141288,4.583902823485723
2025-10-11 14:59:54.351515,44365.966389236884,16.496054896025335,69.9723569274868,3.7604146561442975
2025-10-11 15:59:54.351515,44510.75613477202,17.43347697919947,72.62591466274039,3.785800158650832
2025-10-11 16:59:54.351515,45141.03971046307,16.47749002720954,72.70609731548412,3.425457561784965
2025-10-11 17:59:54.351515,44832.240844075335,16.250017916944774,67.98725335247765,3.966976143129213
2025-10-11 18:59:54.351515,45106.44527688574,17.349373546188087,73.39721206022061,3.04771135614198
2025-10-11 19:59:54.351515,45306.443802648566,16.853963576635678,73.16395696723445,3.0036025390905685
2025-10-11 20:59:54.351515,45658.45629497327,16.615236097770225,75.13346985038623,4.158364689192543
2025-10-11 21:59:54.351515,45374.94762806224,16.875792721227725,77.54936672775943,4.503398301767151
2025-10-11 22:59:54.351515,45817.30584727575,15.355496577868461,76.2101095037018,3.8773622905756713
2025-10-11 23:59:54.351515,45293.531625890806,15.776402540442604,73.51981733948625,3.220964173829664
2025-10-12 00:59:54.351515,44327.35386079046,14.540107638604146,71.94021315503329,3.026885838994531
2025-10-12 01:59:54.351515,45006.224668410905,14.926626740398083,79.39067615305277,3.2083828079475527
2025-10-12 02:59:54.351515,45144.12855869601,14.220760704688276,74.44807440826251,5.041734868424291
2025-10-12 03:59:54.351515,44443.95047555228,14.192899568357792,74.43813639747849,3.2471773825205967
2025-10-12 04:59:54.351515,45110.35788010731,14.432818766384864,74.43759882585323,3.6819842479977987
2025-10-12 05:59:54.351515,45728.92782685627,12.758161874333952,74.95249403744103,4.001620009894916
2025-10-12 06:59:54.351515,44788.90998187724,15.404660118562292,74.3329587462091,3.281100292885955
2025-10-12 07:59:54.351515,44466.90242212092,12.039524245256406,73.5345671588949,4.797686526849523
2025-10-12 08:59:54.351515,45166.63311048912,11.562211401087277,73.64322026065285,3.64084286126701
2025-10-12 09:59:54.351515,43862.921036477426,13.663171890114048,74.72129457724976,3.571178989782797
2025-10-12 10:59:54.351515,43420.77210072473,13.023402080438395,73.7446130137905,3.5725827813561586
2025-10-12 11:59:54.351515,43066.979411218475,12.580771261170604,73.44521518240484,4.399355436586002
2025-10-12 12:59:54.351515,43061.822957393284,12.308360417415754,75.11798027293062,3.924633682912769
2025-10-12 13:59:54.351515,42860.9796313151,11.389801949971936,74.42413529548675,3.0596303699201743
2025-10-12 14:59:54.351515,43236.22316242605,10.225718513231362,77.96579227255626,3.646936777705574
2025-10-12 15:59:54.351515,42358.56622486962,10.918812826872486,69.674321553199,3.69822331361359
2025-10-12 16:59:54.351515,42537.671063692134,9.885214741447903,77.17246156610561,3.3934853854217497
2025-10-12 17:59:54.351515,42169.65224709343,11.256419277290902,77.48953211854544,3.8951932200277324
2025-10-12 18:59:54.351515,42167.39559045279,9.852942618497865,70.8532195351837,3.6351718016819694
